Transaction_ID,Customer_ID,Invoice_Number,Transaction_Date,Invoice_Amount,Payment_Date,Discount_Applied,Refund_Issued,Transaction_Type,Anomaly_Tag
T104555,C6706,INV14137,13/02/2024,4412.52,21/02/2024,141.62,428.92,Payment,Duplicate
T104556,C8274,INV12949,29/12/2024,3320.27,03/01/2025,218.65,14.9,Payment,Duplicate
T104557,C4216,INV11104,06/07/2024,3572.95,01/08/2024,4.48,77.77,Payment,Duplicate
T104558,C5307,INV10710,14/06/2024,894.94,05/07/2024,1.69,50.09,Payment,Duplicate
T104559,C1077,INV13752,30/09/2024,221.89,07/10/2024,12.54,19.88,Payment,Duplicate
T104560,C7942,INV10070,28/05/2024,2788.8,09/06/2024,289.43,181.82,Payment,Duplicate
T104561,C3830,INV13156,21/05/2024,2609.63,08/06/2024,140.98,121.36,Payment,Duplicate
T104562,C8239,INV14167,01/07/2024,181.04,04/07/2024,5.07,11.86,Payment,Duplicate
T104563,C3492,INV12886,08/12/2024,863.18,11/12/2024,113.99,37.44,Payment,Duplicate
T104564,C2494,INV12413,06/10/2024,2226.84,02/11/2024,273.71,201.66,Payment,Duplicate
T104565,C4605,INV11735,29/06/2024,1948.29,03/07/2024,234.33,84.66,Payment,Duplicate
T104566,C4705,INV11179,11/02/2024,1841.07,12/02/2024,186.13,11.52,Payment,Duplicate
T104567,C2683,INV11437,25/03/2024,4710.31,10/04/2024,87.86,412.22,Payment,Duplicate
T104568,C9271,INV10881,15/12/2024,3256.33,18/12/2024,23.54,117.24,Payment,Duplicate
T104569,C5342,INV13238,06/03/2024,2455.5,27/03/2024,183.74,52.81,Payment,Duplicate
T104570,C6004,INV12006,16/12/2024,2776.61,21/12/2024,37.26,116.06,Payment,Duplicate
T104571,C5306,INV13809,07/04/2024,3401.19,17/04/2024,3.96,161.66,Payment,Duplicate
T104572,C4207,INV12878,04/02/2024,1517.05,12/02/2024,184.09,121.42,Payment,Duplicate
T104573,C6408,INV10612,09/09/2024,727.67,26/09/2024,36.92,67.53,Payment,Duplicate
T104574,C3146,INV13931,22/08/2024,996.18,08/09/2024,70.27,86.87,Payment,Duplicate
T104575,C6306,INV12839,12/12/2024,4624.17,14/12/2024,317.21,391.29,Payment,Duplicate
T104576,C8088,INV10917,17/09/2024,3403.24,11/10/2024,132.68,117.48,Payment,Duplicate
T104577,C8647,INV11122,01/06/2024,1690.11,14/06/2024,68.33,32.27,Payment,Duplicate
T104578,C1020,INV12289,05/05/2024,980.29,23/05/2024,85,93.91,Payment,Duplicate
T104579,C1572,INV13946,24/05/2024,557.31,19/06/2024,14.43,0.68,Payment,Duplicate
T104580,C2603,INV12750,19/03/2024,4615.14,29/03/2024,677.39,4.92,Payment,Duplicate
T104581,C8088,INV12880,05/08/2024,4153.07,03/09/2024,264.76,114.39,Payment,Duplicate
T104582,C9934,INV10839,19/10/2024,2436.53,17/11/2024,251.35,176.09,Payment,Duplicate
T104583,C6101,INV12186,08/07/2024,3799.17,22/07/2024,544.33,91.24,Payment,Duplicate
T104584,C6055,INV12502,24/11/2024,2133.49,01/12/2024,104.63,129.44,Payment,Duplicate
T104585,C7146,INV11546,24/01/2024,3783.94,04/02/2024,460.85,357.87,Payment,Duplicate
T104586,C6390,INV12843,14/09/2024,3212.27,30/09/2024,438.26,5.79,Payment,Duplicate
T104587,C1373,INV12592,25/05/2024,1771.13,24/06/2024,213.41,158.92,Payment,Duplicate
T104588,C4235,INV10436,18/03/2024,1763.31,16/04/2024,215.52,14.13,Payment,Duplicate
T104589,C7341,INV12730,09/09/2024,4379.62,02/10/2024,259.49,146.72,Payment,Duplicate
T104590,C1978,INV11172,07/12/2024,517.01,27/12/2024,29.9,3.67,Payment,Duplicate
T104591,C3470,INV11036,06/03/2024,2988.32,21/03/2024,274.91,190.56,Payment,Duplicate
T104592,C6871,INV10712,23/01/2024,489.09,26/01/2024,53.67,9.17,Payment,Duplicate
T104593,C7602,INV11653,05/03/2024,3771.91,15/03/2024,308.75,76.97,Payment,Duplicate
T104594,C5396,INV13143,22/06/2024,4160.47,20/07/2024,513.54,78.58,Payment,Duplicate
T104595,C7105,INV14411,24/09/2024,220.85,24/10/2024,22.37,20.59,Payment,Duplicate
T104596,C2187,INV12481,04/03/2024,3259.31,24/03/2024,166.06,230.74,Payment,Duplicate
T104597,C5194,INV10036,27/06/2024,1221.11,23/07/2024,14.1,35.38,Payment,Duplicate
T104598,C8260,INV13062,17/11/2024,3669.51,17/11/2024,0.03,350.04,Payment,Duplicate
T104599,C3107,INV12216,24/02/2024,3459.99,21/03/2024,445.81,30.72,Payment,Duplicate
T104600,C4329,INV13900,21/05/2024,746.46,20/06/2024,55.48,7.96,Payment,Duplicate
T104601,C4396,INV13464,04/09/2024,3267.37,30/09/2024,267.29,16.73,Payment,Duplicate
T104602,C1204,INV14332,16/02/2024,3495.25,17/03/2024,454.88,128.09,Payment,Duplicate
T104603,C1241,INV14434,14/08/2024,2728.5,27/08/2024,341.89,168.02,Payment,Duplicate
T104604,C9975,INV13419,24/04/2024,2556.84,06/05/2024,334.97,21.48,Payment,Duplicate
T104605,C7583,INV12187,31/01/2024,1685.27,28/02/2024,46.47,97.23,Payment,Duplicate
T104606,C3108,INV10410,30/04/2024,4481.09,28/05/2024,154.57,95.49,Payment,Duplicate
T104607,C6752,INV14456,17/10/2024,4080.77,30/10/2024,291.66,347.98,Payment,Duplicate
T104608,C6648,INV13986,26/06/2024,2603.92,09/07/2024,356.93,252.01,Payment,Duplicate
T104609,C1829,INV11685,05/05/2024,3325.71,14/05/2024,218.36,92.04,Payment,Duplicate
T104610,C6599,INV10749,22/02/2024,4173.73,05/03/2024,375,47.97,Payment,Duplicate
T104611,C3955,INV11316,27/01/2024,898.79,12/02/2024,31.52,2.13,Payment,Duplicate
T104612,C8938,INV12211,10/10/2024,2670.89,13/10/2024,256.15,90.28,Payment,Duplicate
T104613,C7252,INV13425,04/10/2024,2453.16,02/11/2024,229.52,203.66,Payment,Duplicate
T104614,C9713,INV12709,21/02/2024,4674.72,26/02/2024,608.2,109.21,Payment,Duplicate
T104615,C6919,INV14086,29/01/2024,2714.19,02/02/2024,335.25,266.46,Payment,Duplicate
T104616,C2014,INV11346,24/06/2024,3331.17,15/07/2024,288.72,288.51,Payment,Duplicate
T104617,C4341,INV12672,02/02/2024,2418.74,22/02/2024,224.12,110.37,Payment,Duplicate
T104618,C4270,INV13475,17/07/2024,4218.2,18/07/2024,204.76,353.76,Payment,Duplicate
T104619,C5928,INV10933,11/08/2024,1031.53,16/08/2024,122.64,93.65,Payment,Duplicate
T104620,C2900,INV13983,27/10/2024,3637.08,14/11/2024,541.95,47.85,Payment,Duplicate
T104621,C4846,INV11538,06/02/2024,1317.85,03/03/2024,62.65,106.59,Payment,Duplicate
T104622,C2071,INV10276,20/04/2024,3713.76,18/05/2024,251.91,83.41,Payment,Duplicate
T104623,C6160,INV10943,19/07/2024,242.93,15/08/2024,17.52,16.09,Payment,Duplicate
T104624,C5362,INV13025,18/07/2024,3729.82,13/08/2024,438.73,284.69,Payment,Duplicate
T104625,C9034,INV11943,23/09/2024,2720.52,18/10/2024,406.54,129.1,Payment,Duplicate
T104626,C2640,INV14318,27/11/2024,2161.73,27/11/2024,229.15,210.39,Payment,Duplicate
T104627,C9534,INV13790,14/03/2024,4671.52,14/03/2024,169.47,372.89,Payment,Duplicate
T104628,C8024,INV14283,11/12/2024,2631.6,02/01/2025,88.84,108.1,Payment,Duplicate
T104629,C8054,INV13013,14/01/2024,1137.41,27/01/2024,24.79,35.98,Payment,Duplicate
T104630,C4006,INV12960,22/06/2024,2967.1,17/07/2024,197.13,10.14,Payment,Duplicate
T104631,C2703,INV12369,15/03/2024,1299.25,26/03/2024,171.79,54.04,Payment,Duplicate
T104632,C4795,INV12799,06/05/2024,2304.57,21/05/2024,296.73,220.51,Payment,Duplicate
T104633,C4682,INV10450,02/03/2024,4348.45,09/03/2024,377.45,190.73,Payment,Duplicate
T104634,C6488,INV10243,21/09/2024,901.91,14/10/2024,22.22,73.47,Payment,Duplicate
T104635,C9769,INV12500,21/04/2024,2760.1,18/05/2024,344.83,34.53,Payment,Duplicate
T104636,C9012,INV11089,03/01/2024,2847.32,07/01/2024,268.4,196.08,Payment,Duplicate
T104637,C1488,INV10549,12/10/2024,4147.73,13/10/2024,486.55,293.97,Payment,Duplicate
T104638,C1411,INV13831,05/09/2024,3956.09,18/09/2024,324.02,216.41,Payment,Duplicate
T104639,C4071,INV11064,08/03/2024,4768.79,20/03/2024,233.72,169.02,Payment,Duplicate
T104640,C8571,INV12623,05/11/2024,141.41,21/11/2024,17.8,0.45,Payment,Duplicate
T104641,C5850,INV10629,30/07/2024,1308.73,02/08/2024,142.61,129.8,Payment,Duplicate
T104642,C8105,INV11744,24/12/2024,3535.38,18/01/2025,217.81,178.41,Payment,Duplicate
T104643,C2834,INV14403,04/08/2024,4291.15,29/08/2024,434.57,73.05,Payment,Duplicate
T104644,C8767,INV10528,15/04/2024,4940.15,10/05/2024,101.1,343.41,Payment,Duplicate
T104645,C6836,INV12435,01/01/2024,4577.26,06/01/2024,571.92,136.21,Payment,Duplicate
T104646,C7267,INV12395,19/11/2024,4618.89,23/11/2024,410.55,175.48,Payment,Duplicate
T104647,C6747,INV12459,18/02/2024,2073.65,05/03/2024,183.15,18.5,Payment,Duplicate
T104648,C7011,INV10795,29/06/2024,2952.77,09/07/2024,164.4,177.48,Payment,Duplicate
T104649,C6499,INV13640,29/10/2024,3612.31,06/11/2024,322.35,117.34,Payment,Duplicate
T104650,C2434,INV13298,10/06/2024,3675.07,18/06/2024,55.26,263.78,Payment,Duplicate
T104651,C4227,INV13382,24/11/2024,3941.23,30/11/2024,306.99,338.14,Payment,Duplicate
T104652,C9244,INV10125,22/09/2024,1662.98,15/10/2024,210.75,3.87,Payment,Duplicate
T104653,C5953,INV12313,02/06/2024,1619.17,30/06/2024,197.21,140.41,Payment,Duplicate
T104654,C6285,INV14236,23/04/2024,2339.2,30/04/2024,115.18,37.02,Payment,Duplicate
T104655,C4281,INV13664,21/03/2024,4261.17,04/04/2024,306.97,370.9,Payment,Duplicate
T104656,C7434,INV10379,19/11/2024,2526.22,10/12/2024,182.11,149.66,Payment,Duplicate
T104657,C4924,INV14155,24/03/2024,1299.56,28/03/2024,42.43,17.76,Payment,Duplicate
T104658,C7899,INV11707,09/08/2024,4630.74,10/08/2024,39.05,224.88,Payment,Duplicate
T104659,C6381,INV13535,15/11/2024,1117.97,27/11/2024,108.79,97.4,Payment,Duplicate
T104660,C3538,INV10669,30/10/2024,3905.88,27/11/2024,38.3,190.44,Payment,Duplicate
T104661,C9057,INV11839,07/03/2024,3862.05,27/03/2024,66.02,248.68,Payment,Duplicate
T104662,C5944,INV14343,26/07/2024,1348.32,28/07/2024,61.67,48.55,Payment,Duplicate
T104663,C5856,INV12468,29/05/2024,1881.7,27/06/2024,61.2,126,Payment,Duplicate
T104664,C8863,INV13533,17/01/2024,2422.21,23/01/2024,70.38,50.47,Payment,Duplicate
T104665,C7955,INV11221,03/03/2024,271.07,01/04/2024,22.41,11.88,Payment,Duplicate
T104666,C6742,INV14666,17/04/2024,1207.34,,0,0,Payment,Missing_Payment
T104667,C9649,INV14667,25/01/2024,3316.42,,0,0,Payment,Missing_Payment
T104668,C6888,INV14668,08/03/2024,904.66,,0,0,Payment,Missing_Payment
T104669,C1147,INV14669,25/02/2024,374.3,,0,0,Payment,Missing_Payment
T104670,C4817,INV14670,23/12/2024,692.98,,0,0,Payment,Missing_Payment
T104671,C6907,INV14671,13/05/2024,4656.93,,0,0,Payment,Missing_Payment
T104672,C1881,INV14672,27/02/2024,2803.58,,0,0,Payment,Missing_Payment
T104673,C3568,INV14673,25/04/2024,4002.09,,0,0,Payment,Missing_Payment
T104674,C2634,INV14674,14/06/2024,1730.01,,0,0,Payment,Missing_Payment
T104675,C8325,INV14675,06/08/2024,3004.03,,0,0,Payment,Missing_Payment
T104676,C7828,INV14676,14/11/2024,2525.27,,0,0,Payment,Missing_Payment
T104677,C2322,INV14677,16/06/2024,4734.12,,0,0,Payment,Missing_Payment
T104678,C1513,INV14678,20/12/2024,3763.12,,0,0,Payment,Missing_Payment
T104679,C9972,INV14679,05/10/2024,3679.66,,0,0,Payment,Missing_Payment
T104680,C3117,INV14680,09/11/2024,327.13,,0,0,Payment,Missing_Payment
T104681,C5586,INV14681,18/03/2024,2793.38,,0,0,Payment,Missing_Payment
T104682,C7840,INV14682,31/03/2024,2388.26,,0,0,Payment,Missing_Payment
T104683,C8713,INV14683,03/11/2024,4646.43,,0,0,Payment,Missing_Payment
T104684,C1719,INV14684,17/03/2024,1360.98,,0,0,Payment,Missing_Payment
T104685,C4180,INV14685,02/08/2024,1422.18,,0,0,Payment,Missing_Payment
T104686,C9157,INV14686,26/02/2024,2115.6,,0,0,Payment,Missing_Payment
T104687,C8069,INV14687,02/03/2024,1292.51,,0,0,Payment,Missing_Payment
T104688,C4386,INV14688,28/09/2024,733,,0,0,Payment,Missing_Payment
T104689,C9607,INV14689,21/12/2024,4301.33,,0,0,Payment,Missing_Payment
T104690,C9109,INV14690,05/10/2024,2835.55,,0,0,Payment,Missing_Payment
T104691,C8884,INV14691,04/02/2024,4320.68,,0,0,Payment,Missing_Payment
T104692,C9193,INV14692,04/12/2024,4172.56,,0,0,Payment,Missing_Payment
T104693,C6272,INV14693,14/09/2024,1482.01,,0,0,Payment,Missing_Payment
T104694,C1098,INV14694,21/06/2024,2783.91,,0,0,Payment,Missing_Payment
T104695,C9259,INV14695,15/01/2024,507.77,,0,0,Payment,Missing_Payment
T104696,C8067,INV14696,14/03/2024,4584.73,,0,0,Payment,Missing_Payment
T104697,C5908,INV14697,01/05/2024,2080.89,,0,0,Payment,Missing_Payment
T104698,C1356,INV14698,17/05/2024,2029.01,,0,0,Payment,Missing_Payment
T104699,C9911,INV14699,02/11/2024,1583.5,,0,0,Payment,Missing_Payment
T104700,C8008,INV14700,02/09/2024,2357.25,,0,0,Payment,Missing_Payment
T104701,C5173,INV14701,28/11/2024,1333.62,,0,0,Payment,Missing_Payment
T104702,C4653,INV14702,16/06/2024,1936.78,,0,0,Payment,Missing_Payment
T104703,C2123,INV14703,01/06/2024,4019.74,,0,0,Payment,Missing_Payment
T104704,C1133,INV14704,14/11/2024,4187.85,,0,0,Payment,Missing_Payment
T104705,C6308,INV14705,21/05/2024,1590.49,,0,0,Payment,Missing_Payment
T104706,C2170,INV14706,11/08/2024,2398.17,,0,0,Payment,Missing_Payment
T104707,C8082,INV14707,24/09/2024,4381.72,,0,0,Payment,Missing_Payment
T104708,C4008,INV14708,30/01/2024,358.1,,0,0,Payment,Missing_Payment
T104709,C5986,INV14709,15/10/2024,4456.81,,0,0,Payment,Missing_Payment
T104710,C2403,INV14710,01/06/2024,1174,,0,0,Payment,Missing_Payment
T104711,C5117,INV14711,16/02/2024,3424.84,,0,0,Payment,Missing_Payment
T104712,C3282,INV14712,23/12/2024,2954.5,,0,0,Payment,Missing_Payment
T104713,C7996,INV14713,13/09/2024,2809.41,,0,0,Payment,Missing_Payment
T104714,C2153,INV14714,21/07/2024,4310.87,,0,0,Payment,Missing_Payment
T104715,C8765,INV14715,13/08/2024,597.7,,0,0,Payment,Missing_Payment
T104716,C8509,INV14716,09/01/2024,1800.44,,0,0,Payment,Missing_Payment
T104717,C6770,INV14717,01/09/2024,2737.44,,0,0,Payment,Missing_Payment
T104718,C9902,INV14718,12/12/2024,4075.32,,0,0,Payment,Missing_Payment
T104719,C5910,INV14719,02/10/2024,1160.57,,0,0,Payment,Missing_Payment
T104720,C9045,INV14720,15/09/2024,4034.36,,0,0,Payment,Missing_Payment
T104721,C6640,INV14721,28/11/2024,2058.23,,0,0,Payment,Missing_Payment
T104722,C5306,INV14722,20/09/2024,1025.68,,0,0,Payment,Missing_Payment
T104723,C4807,INV14723,19/09/2024,3819.03,,0,0,Payment,Missing_Payment
T104724,C8913,INV14724,14/12/2024,545.4,,0,0,Payment,Missing_Payment
T104725,C8103,INV14725,08/09/2024,2622.36,,0,0,Payment,Missing_Payment
T104726,C9559,INV14726,15/07/2024,412.99,,0,0,Payment,Missing_Payment
T104727,C7223,INV14727,06/08/2024,1846.45,,0,0,Payment,Missing_Payment
T104728,C8485,INV14728,15/03/2024,3045.28,,0,0,Payment,Missing_Payment
T104729,C9335,INV14729,14/12/2024,2824.97,,0,0,Payment,Missing_Payment
T104730,C3367,INV14730,05/12/2024,2082.81,,0,0,Payment,Missing_Payment
T104731,C4966,INV14731,25/09/2024,2202.34,,0,0,Payment,Missing_Payment
T104732,C2216,INV14732,07/01/2024,1211.17,,0,0,Payment,Missing_Payment
T104733,C2841,INV14733,19/12/2024,2333.82,,0,0,Payment,Missing_Payment
T104734,C1630,INV14734,02/12/2024,4770.95,,0,0,Payment,Missing_Payment
T104735,C4786,INV14735,27/01/2024,4267.22,,0,0,Payment,Missing_Payment
T104736,C1330,INV14736,29/09/2024,811.64,,0,0,Payment,Missing_Payment
T104737,C7474,INV14737,19/09/2024,245.93,,0,0,Payment,Missing_Payment
T104738,C2581,INV14738,12/06/2024,4674.27,,0,0,Payment,Missing_Payment
T104739,C4477,INV14739,19/05/2024,2681.07,,0,0,Payment,Missing_Payment
T104740,C2176,INV14740,09/08/2024,2735.41,,0,0,Payment,Missing_Payment
T104741,C8435,INV14741,11/01/2024,3925.52,,0,0,Payment,Missing_Payment
T104742,C2927,INV14742,26/07/2024,1641.98,,0,0,Payment,Missing_Payment
T104743,C7587,INV14743,01/11/2024,2461.35,,0,0,Payment,Missing_Payment
T104744,C7840,INV14744,06/03/2024,4846.45,,0,0,Payment,Missing_Payment
T104745,C8426,INV14745,03/02/2024,3393.53,,0,0,Payment,Missing_Payment
T104746,C7318,INV14746,25/08/2024,853.35,,0,0,Payment,Missing_Payment
T104747,C9276,INV14747,05/07/2024,752.81,,0,0,Payment,Missing_Payment
T104748,C8447,INV14748,15/11/2024,1100.9,,0,0,Payment,Missing_Payment
T104749,C3426,INV14749,06/12/2024,3856.89,,0,0,Payment,Missing_Payment
T104750,C7132,INV14750,23/08/2024,1547.35,,0,0,Payment,Missing_Payment
T104751,C7913,INV14751,06/06/2024,204.81,,0,0,Payment,Missing_Payment
T104752,C7979,INV14752,01/03/2024,4726.45,,0,0,Payment,Missing_Payment
T104753,C3191,INV14753,28/10/2024,931.6,,0,0,Payment,Missing_Payment
T104754,C3394,INV14754,18/06/2024,146.84,,0,0,Payment,Missing_Payment
T104755,C4769,INV14755,12/04/2024,1261.94,,0,0,Payment,Missing_Payment
T104756,C5588,INV14756,15/01/2024,1251.64,,0,0,Payment,Missing_Payment
T104757,C5394,INV14757,01/10/2024,2167.83,,0,0,Payment,Missing_Payment
T104758,C8741,INV14758,28/10/2024,4609.91,,0,0,Payment,Missing_Payment
T104759,C6725,INV14759,07/11/2024,4408.01,,0,0,Payment,Missing_Payment
T104760,C7126,INV14760,20/05/2024,2338.78,,0,0,Payment,Missing_Payment
T104761,C9801,INV14761,06/08/2024,2113.41,,0,0,Payment,Missing_Payment
T104762,C9843,INV14762,07/07/2024,2819.54,,0,0,Payment,Missing_Payment
T104763,C5104,INV14763,17/09/2024,1292.92,,0,0,Payment,Missing_Payment
T104764,C7389,INV14764,07/02/2024,355.71,,0,0,Payment,Missing_Payment
T104765,C5090,INV14765,11/09/2024,4702.2,,0,0,Payment,Missing_Payment
T104766,C8147,INV14766,21/04/2024,1014.83,,0,0,Payment,Missing_Payment
T104767,C1786,INV14767,04/01/2024,1072.16,,0,0,Payment,Missing_Payment
T104768,C4792,INV14768,21/10/2024,2415.06,,0,0,Payment,Missing_Payment
T104769,C5786,INV14769,28/08/2024,2508.91,,0,0,Payment,Missing_Payment
T104770,C5169,INV14770,14/04/2024,190.33,,0,0,Payment,Missing_Payment
T104771,C5104,INV14771,13/02/2024,824.98,,0,0,Payment,Missing_Payment
T104772,C4417,INV14772,12/10/2024,1952.96,,0,0,Payment,Missing_Payment
T104773,C8047,INV14773,18/11/2024,3450.28,,0,0,Payment,Missing_Payment
T104774,C4455,INV14774,24/01/2024,1219.25,,0,0,Payment,Missing_Payment
T104775,C9152,INV14775,13/12/2024,2172.77,,0,0,Payment,Missing_Payment
T104776,C2105,INV14776,10/08/2024,2830.99,,0,0,Payment,Missing_Payment
T104777,C1916,INV14777,28/12/2024,4454.1,,0,0,Payment,Missing_Payment
T104778,C2699,INV14778,10/02/2024,1697.75,,0,0,Payment,Missing_Payment
T104779,C4617,INV14779,03/01/2024,754.44,,0,0,Payment,Missing_Payment
T104780,C9545,INV14780,20/02/2024,2497.43,,0,0,Payment,Missing_Payment
T104781,C4769,INV14781,03/07/2024,3758.94,,0,0,Payment,Missing_Payment
T104782,C3512,INV14782,22/10/2024,638.31,,0,0,Payment,Missing_Payment
T104783,C9746,INV14783,20/07/2024,2180.95,,0,0,Payment,Missing_Payment
T104784,C9639,INV14784,16/02/2024,187.15,,0,0,Payment,Missing_Payment
T104785,C1798,INV14785,19/06/2024,264.44,,0,0,Payment,Missing_Payment
T104786,C4442,INV14786,27/06/2024,2466.47,,0,0,Payment,Missing_Payment
T104787,C5898,INV14787,13/09/2024,1561.17,,0,0,Payment,Missing_Payment
T104788,C1516,INV14788,08/02/2024,4241.03,,0,0,Payment,Missing_Payment
T104789,C5132,INV14789,26/10/2024,3050.56,,0,0,Payment,Missing_Payment
T104790,C4786,INV14790,11/03/2024,2324.27,,0,0,Payment,Missing_Payment
T104791,C6031,INV14791,15/12/2024,2098.88,,0,0,Payment,Missing_Payment
T104792,C8933,INV14792,04/03/2024,2536.5,,0,0,Payment,Missing_Payment
T104793,C9608,INV14793,04/07/2024,298.15,,0,0,Payment,Missing_Payment
T104794,C1980,INV14794,13/07/2024,4474.69,,0,0,Payment,Missing_Payment
T104795,C3089,INV14795,09/07/2024,4991.69,,0,0,Payment,Missing_Payment
T104796,C7241,INV14796,20/12/2024,989.29,,0,0,Payment,Missing_Payment
T104797,C2500,INV14797,29/06/2024,689.88,,0,0,Payment,Missing_Payment
T104798,C7374,INV14798,27/11/2024,803.53,,0,0,Payment,Missing_Payment
T104799,C2062,INV14799,21/04/2024,3339.03,,0,0,Payment,Missing_Payment
T104800,C9577,INV14800,22/03/2024,3341.06,,0,0,Payment,Missing_Payment
T104801,C6337,INV14801,05/09/2024,4254.83,,0,0,Payment,Missing_Payment
T104802,C7997,INV14802,17/08/2024,3783.95,,0,0,Payment,Missing_Payment
T104803,C4384,INV14803,06/11/2024,2303.48,,0,0,Payment,Missing_Payment
T104804,C3404,INV14804,02/06/2024,3102.99,,0,0,Payment,Missing_Payment
T104805,C4856,INV14805,26/10/2024,3472.59,,0,0,Payment,Missing_Payment
T104806,C5156,INV14806,10/07/2024,2612.41,,0,0,Payment,Missing_Payment
T104807,C9279,INV14807,26/11/2024,2430.69,,0,0,Payment,Missing_Payment
T104808,C5477,INV14808,18/11/2024,3260.98,,0,0,Payment,Missing_Payment
T104809,C9187,INV14809,17/12/2024,2831.63,,0,0,Payment,Missing_Payment
T104810,C6578,INV14810,29/03/2024,3255.32,,0,0,Payment,Missing_Payment
T104811,C1017,INV14811,07/10/2024,3102.99,,0,0,Payment,Missing_Payment
T104812,C9983,INV14812,26/09/2024,3624.06,,0,0,Payment,Missing_Payment
T104813,C9653,INV14813,17/02/2024,3249.74,,0,0,Payment,Missing_Payment
T104814,C2727,INV14814,03/02/2024,2646.74,,0,0,Payment,Missing_Payment
T104815,C3633,INV14815,11/03/2024,3440.8,,0,0,Payment,Missing_Payment
T104816,C3184,INV14816,12/02/2024,2302.46,,0,0,Payment,Missing_Payment
T104817,C8817,INV14817,25/10/2024,1284.19,,0,0,Payment,Missing_Payment
T104818,C8845,INV14818,12/08/2024,106.95,,0,0,Payment,Missing_Payment
T104819,C9050,INV14819,02/10/2024,2843.82,,0,0,Payment,Missing_Payment
T104820,C3818,INV14820,21/04/2024,2994.21,,0,0,Payment,Missing_Payment
T104821,C5556,INV14821,15/03/2024,4863.04,,0,0,Payment,Missing_Payment
T104822,C8983,INV14822,05/04/2024,1871.24,,0,0,Payment,Missing_Payment
T104823,C4153,INV14823,17/02/2024,2031.25,,0,0,Payment,Missing_Payment
T104824,C8582,INV14824,26/06/2024,1088.82,,0,0,Payment,Missing_Payment
T104825,C1750,INV14825,17/08/2024,445.62,,0,0,Payment,Missing_Payment
T104826,C9073,INV14826,18/10/2024,3886.74,,0,0,Payment,Missing_Payment
T104827,C9396,INV14827,11/08/2024,1323.44,,0,0,Payment,Missing_Payment
T104828,C1167,INV14828,23/07/2024,3083.63,,0,0,Payment,Missing_Payment
T104829,C7771,INV14829,14/11/2024,3470.09,,0,0,Payment,Missing_Payment
T104830,C1326,INV14830,11/12/2024,2409.06,,0,0,Payment,Missing_Payment
T104831,C6436,INV14831,13/01/2024,4394.13,,0,0,Payment,Missing_Payment
T104832,C9737,INV14832,11/09/2024,2274.59,20/01/2024,0,1559.17,Refund,High_Refund/Discount
